StockCode,Alpha,Beta,SharpeRatio,Volatility,Return,Year,RiskScore
szse.002050,0.0009324065681098,1.1188087359693988,0.0951894726087199,0.0304581569954682,0.8388079608521997,2020,0.5869228988176982
szse.002081,-0.0007644947202315,0.7170487077293105,0.0176494914294527,0.026509118449456,0.0490712516406749,2020,0.10193191650914302
szse.002120,-0.0030059688937889,0.7348360239088764,-0.0723259837382433,0.0240727020895106,-0.3762400951057397,2020,-0.4358925787306179
szse.002142,-0.0002032392170423,0.7335294963482726,0.0453318869583854,0.0233667560451191,0.2337904336676491,2020,0.2665269386410977
szse.002146,-0.0025823397901201,0.7136969558871853,-0.0708478230477378,0.0191410325616253,-0.2978838147906338,2020,-0.41213830384932465
szse.002153,-0.0025921892820633,1.162475658262458,-0.0165314925839252,0.032995533790673,-0.2166643390247736,2020,-0.10871818066250356
szse.002179,0.0017725125014646,0.740925951698532,0.1292945160263439,0.0235782120231464,0.9931189067055468,2020,0.7671512535474694
szse.002202,-0.0007268662828629,0.9366367990988548,0.0333034778665341,0.0272333485132054,0.1619247434185778,2020,0.19924824689613055
szse.002230,-0.0010181893828433,1.098119746185759,0.0346218147206671,0.0263092817690706,0.1697154834263966,2020,0.20804346642894395
szse.002236,-0.0018606281545873,1.0969005649149517,0.0023020371200223,0.0287603206161072,-0.0620309016847786,2020,0.011181315495966468
szse.002241,0.0006562992413588,1.3946753854618987,0.0825885988670128,0.0378689653066849,0.8279679586069084,2020,0.5290367153627923
szse.002252,-0.0009704346634704,0.6595180099977356,0.0063551912546569,0.0246650940489431,-0.0150348775743342,2020,0.03351197591139674
szse.002271,0.0019445790019179,0.9285595774578606,0.1305259373068503,0.027302184601649,1.2055952422177845,2020,0.7914877246853377
szse.002294,-3.063967294053647e-05,1.0588525297038625,0.0643526569274761,0.0283847498940871,0.4393166690806347,2020,0.3914184445953382
szse.002304,0.0017770293229167,1.0039455214474169,0.1308785965743994,0.0270015023351311,1.1944347425712216,2020,0.7930530746880001
szse.002311,0.0012826507788849,0.8685646366919144,0.1018012368239794,0.0274262739322233,0.8296512061371385,2020,0.6163597387281237
szse.002352,0.0026436375217458,0.6662198630033468,0.1538315060796902,0.0245923374702538,1.3670583548280448,2020,0.917736553049011
szse.002410,0.0019768216398738,1.0146451376207433,0.1289914938580623,0.0290970561367721,1.278697763926975,2020,0.7901966068864404
szse.002411,-0.0051870118403732,0.6749183607540645,-0.1121300645991335,0.0359552983588466,-0.6723377441713925,2020,-0.7282109784967821
szse.002415,0.0001439944480008,0.956081442110512,0.0727594262947707,0.0249228989744412,0.4666841677379554,2020,0.43491813430052284
szse.002422,-0.0018887535619026,0.7168790465496769,-0.0303230654411483,0.0216566682208246,-0.1783120186736429,2020,-0.18110861848174156
szse.002456,-0.0028680150404661,1.3953947772723412,-0.0115493460499108,0.034240402787242,-0.1965475052588992,2020,-0.07649326608388986
szse.002460,0.0023534326996377,1.5129995516209345,0.1290230626526,0.0390705784474516,1.8677428472155908,2020,0.8353447825993129
szse.002466,-0.00012126367079,1.2124055529204314,0.0432234512801286,0.0466585847242252,0.2795698924731183,2020,0.281646937777201
szse.002468,-0.0038512698146543,0.7516477095124051,-0.1130785972388805,0.0226006220058641,-0.4840180293925689,2020,-0.6725806216143823
szse.002475,0.00074228349522,1.3837972603368516,0.0986319622407159,0.0323793719157379,0.9444951794005436,2020,0.6163384062496592
szse.002493,0.0024504955320652,0.6600165694859986,0.1502050524111478,0.023824718442611,1.260765183431186,2020,0.8922369951414132
szse.002508,-0.0007285253640857,1.0090533018414067,0.0382027249707843,0.027163046615962,0.1989604147112308,2020,0.22965798817139832
szse.002555,-0.0009446374956804,1.0034187759419264,0.0246928987097085,0.0328551497232833,0.0898122226105188,2020,0.14934800329485262
szse.002558,-0.0013594680844531,0.7396388494929593,-0.0038434647752155,0.0223236681699809,-0.0595158844579535,2020,-0.02538196203580697
szse.002594,0.004183654926498,1.2468082159279332,0.1719204816843929,0.0371367078678004,3.0365596909284767,2020,1.1015220261946992
szse.002601,0.0015287265829777,1.0798744097257182,0.1047632501226045,0.0326873574966653,1.0515531515179066,2020,0.653123922924211
szse.002602,-0.0027401531066935,0.9275499705262306,-0.0378789221715924,0.0296453709203938,-0.301334442532691,2020,-0.23883947358279642
szse.002607,0.0017357106907974,0.7967656544351424,0.1029826620123809,0.0302363639313931,0.9390584526037832,2020,0.6317573171822894
szse.002624,-0.0015106845320519,0.8488123565859116,-0.0013013682959322,0.0287536009840193,-0.0851788696107117,2020,-0.01312746815912072
szse.002673,-0.001232535765333,0.9108571249293496,0.0154588268616694,0.0229101321626059,0.0428762457514891,2020,0.09028579379006008
szse.002714,0.0003676342780369,0.8238083978546172,0.0644889822122602,0.0278370965630281,0.4340220784171872,2020,0.3892272279902794
szse.002736,-0.0013644571893296,1.056530558285877,0.0211261334252537,0.0231263987645531,0.0758718694042674,2020,0.12524577929084477
szse.002739,-0.0011304899661651,0.7274766608228819,0.0042552123828938,0.028422137615156,-0.048421052631579,2020,0.02007396307972841
szse.002773,-0.000147219549424,0.8309932867145563,0.0492687009656434,0.0262533418521049,0.2825102330927129,2020,0.2943422107000303
szse.002841,0.000124981566512,0.7467832813050255,0.0632869169453975,0.0223065267234667,0.3516222802558608,2020,0.37167348132121497
szse.002916,-0.0016756055425451,1.280300529201666,0.0172483275535051,0.0340052054902848,0.022318327193303,2020,0.10504055900958968
szse.002938,-0.0013059598402288,1.227275918190532,0.0253864292686282,0.0338462645770128,0.0931985696274317,2020,0.1560397036954832
szse.002939,-0.0020252188767789,1.143063671154091,-0.0005386987954629,0.0259610642590602,-0.0638058225387718,2020,-0.004316853138664679
szse.002945,-0.0016339100287339,1.1530192775160613,0.0131443394823852,0.0300909072267556,0.00607162064787,2020,0.0781996217691264
szse.002958,-0.0020871751493056,0.8873007829581985,-0.0193567781158993,0.0280802287130248,-0.1865895410234132,2020,-0.12289118112816469
szse.300003,-0.0021104675161355,0.9036499383367504,-0.0204619948873426,0.0262410681255262,-0.176459581043346,2020,-0.12718514836885061
szse.300015,0.0021129562788153,1.0793832066753202,0.1564321332696891,0.0256291599951847,1.4722534189087226,2020,0.9421292780084931
szse.300017,-0.0029607315121375,1.100513514686886,-0.0323168978082886,0.0317880330956788,-0.2971014379490607,2020,-0.20659243832518817
szse.300024,-0.0017424561342155,0.7702163700634538,-0.0170979403241607,0.024148206666596,-0.140461215932914,2020,-0.10559240142822486
szse.300033,-0.0016576429007533,1.4592182063393957,0.0274404853582796,0.0339499738147798,0.1124019576378789,2020,0.17111078517053044
szse.300059,0.001147476683308,1.6152954861873012,0.1181584933235797,0.0340396464070955,1.343537980387015,2020,0.7469702190085841
szse.300070,-0.0014154120871129,0.8466983352455151,0.0070445072832086,0.0272920603251526,-0.0236703231173727,2020,0.03360801825957817
szse.300122,0.0031993879331274,1.0426512216874673,0.1391311148644946,0.036131683878004,1.9324114726973216,2020,0.884025383505891
szse.300124,0.0031940560375344,1.0094394131473672,0.1704849470607353,0.0290992829489962,2.0569903911496734,2020,1.0455931530750864
szse.300136,-0.0027464902958291,1.2289504455969775,-0.0169754772211299,0.0340628527481507,-0.2294360548344275,2020,-0.11214783991904978
szse.300142,-0.0006187891264791,1.2401139999968616,0.0424722827540731,0.0369624088167036,0.2602106985582871,2020,0.2672834812502637
szse.300144,-0.0011052451992486,0.7959044895522506,0.0100389756058941,0.0270237655457991,-0.0035879755937769,2020,0.05638526426344802
szse.300347,0.002383402235356,1.0486728366903952,0.1556178867197468,0.0271309740442627,1.586324858782737,2020,0.9445374875258699
szse.300408,0.0003169241570168,1.1346925074638632,0.0825690550175033,0.0280111376826994,0.6217812574005624,2020,0.502857285571181
szse.300413,0.001145569732941,1.1057599685567383,0.0938763969401228,0.0329007355968529,0.8880638541195534,2020,0.5855381898746641
szse.300433,0.0010462589270332,1.5079892999541202,0.095045650600003,0.0391882410980646,1.0846322085899418,2020,0.6143825796840733
szse.300498,-0.0029536306837152,0.8667193792205414,-0.0623122483458081,0.0232318124502893,-0.3274222047562417,2020,-0.3725693788042835
sse.600000,-0.0016882104904397,0.5234259472553852,-0.0583053536015109,0.0138895690546287,-0.1814725593020789,2020,-0.3273171334657786
sse.600004,-0.0020230696499907,0.8109688803363115,-0.0249728316146279,0.0247866121245368,-0.1852028728733176,2020,-0.15323197628047724
sse.600009,-0.0012097273977758,0.765914237692787,0.0050923635494827,0.0219895375494161,-0.0120345966252145,2020,0.02781445954205628
sse.600010,-0.0012783817951672,0.4949188886580698,-0.0255638707986046,0.0176861275904799,-0.1203007518796993,2020,-0.14927483213135573
sse.600011,-0.0014858692645387,0.4927028940063565,-0.0301753824893904,0.0219935825717667,-0.1809369792020603,2020,-0.1827458841258069
sse.600015,-0.0013746527080627,0.4095211625920654,-0.0588581698541905,0.0119698950790451,-0.1551302883358328,2020,-0.3263598620306323
sse.600016,-0.0012768667108141,0.4142125901254268,-0.0538781587157981,0.0111021419652911,-0.13111521658844,2020,-0.29657361987995984
sse.600018,-0.0018933436738582,0.6399033481072258,-0.0444752234037318,0.0180329243691448,-0.1929696886121608,2020,-0.2574561394508039
sse.600019,-0.0007004647745951,0.6682910710571266,0.0237722641559804,0.0186250969002773,0.0880355276906999,2020,0.1361577918626671
sse.600023,-0.0009960069914553,0.504998722434373,-0.0115388839428253,0.0131141375233092,-0.0378300205965464,2020,-0.06423382699105395
sse.600025,-0.0003628516755102,0.4577052322744687,0.0263832238734989,0.0149855820392519,0.0916884677562963,2020,0.14792918870142246
sse.600027,-0.0009146938188946,0.4992397851162881,-0.00416650228621,0.0193299253824637,-0.044264435773544,2020,-0.027353054248480987
sse.600028,-0.0012467460394882,0.2948713106659171,-0.0718726941706441,0.0109391932572017,-0.1695505992955283,2020,-0.3963317763163998
sse.600029,-0.0017455015385506,0.6138839266981795,-0.0348228656523116,0.0201518882057656,-0.1813186813186813,2020,-0.2058421834808884
sse.600030,-0.0011511949815037,1.1486296530080249,0.0357392847756004,0.024348969872481,0.1717133604559299,2020,0.21380195790328252
sse.600031,0.0014274357946917,0.944461473636105,0.1216419571361412,0.0252838158475517,0.9849354212063148,2020,0.7298250061553004
sse.600036,-0.000393178092226,0.6558621391848873,0.0388340584692479,0.0187290256084243,0.1654431586361063,2020,0.2232278781554559
sse.600038,-1.1264302291051544e-05,0.8314185328628585,0.0523491654895827,0.0273204117721187,0.3178718982730226,2020,0.31441921582596005
sse.600048,-0.0007642495252345,0.591184447269404,0.011687376596217,0.0203642746400254,0.0273231863090449,2020,0.06540020439246338
sse.600050,-0.0022251500095824,0.6362529185253684,-0.0681963577560993,0.0167237467057029,-0.2524863467370443,2020,-0.39026157883173324
sse.600061,-0.0021545839256259,1.183657186219714,-0.0025661970369563,0.0269405291976678,-0.0818352243560691,2020,-0.016828760488221746
sse.600066,-0.0002177492444325,0.8377868136694898,0.0472630274627677,0.0261379509550128,0.2656136782278043,2020,0.2821256108103702
sse.600068,-0.0012466485105067,0.6918642972241161,0.0049017131560927,0.0236318910468137,-0.0181597817368738,2020,0.019163184135405208
sse.600085,-0.0012610420967949,0.4419800546834073,-0.0283382966579605,0.0187580851925298,-0.1405625421603219,2020,-0.1673452200105513
sse.600089,0.0007533021415501,0.7881437654899908,0.0749566985217092,0.0282249575715105,0.5459414563067909,2020,0.4537124450486137
sse.600100,-0.0028822784684972,0.9130283788423338,-0.0575629659911523,0.0224381995575722,-0.2988725733245126,2020,-0.34186699646164814
sse.600104,-0.0011110378712237,0.9378693883402904,0.0197427724864018,0.026594396818737,0.063208265460724,2020,0.11657396998497083
sse.600109,0.000449698128972,1.4162127706934722,0.0845050487763091,0.0341163299840279,0.7388637332609153,2020,0.535072053416477
sse.600111,-0.0005517868705365,0.8923752176657821,0.035728752690594,0.028020091308542,0.1824751580849138,2020,0.2142113169369808
sse.600115,-0.0018230051822261,0.6287305798074455,-0.0367258611087448,0.0204789366705922,-0.1924289169154708,2020,-0.21742278951874794
sse.600118,0.0003022864703572,1.0764550648800972,0.0625612204980568,0.0350335595228254,0.4966137959546849,2020,0.39187873416759034
sse.600153,-0.0012590659634223,0.697904829052437,-0.0032028297177574,0.0192638369048793,-0.0398125601123742,2020,-0.019973050122713595
sse.600170,-0.00136680535232,0.5082402952461131,-0.0361401666218153,0.0142831226072567,-0.1224035958556712,2020,-0.2037499139439118
sse.600176,0.0013700126256361,0.9488102830424012,0.1021850969945416,0.0296303956626674,0.8587717548371508,2020,0.6262016266114462
sse.600177,-0.0008274436402865,0.5924540994456021,0.0115193517584552,0.015376914511229,0.0341697889080872,2020,0.06504584394976133
sse.600183,-0.0007471817570207,1.198951104874992,0.043041968841323,0.0317417807033938,0.2566564962206323,2020,0.2653623825430097
sse.600188,-0.0010936210590436,0.7397364412535157,0.0082608622721202,0.0218167559763761,0.0055427978579717,2020,0.0463278874119642
sse.600196,0.0020232921109744,0.8129132438648123,0.0965961535561716,0.0355182328447065,1.0107123407672662,2020,0.607707039221038
sse.600208,-0.0023458062923777,0.9160286925210734,-0.0331259745493588,0.022630331511899,-0.200848238231853,2020,-0.19754546667880127
sse.600219,0.0005914052488461,0.6221466693965395,0.0744746359500493,0.0221587755371868,0.433010738887317,2020,0.4364272864588784
sse.600221,-0.0012762068468855,0.5426837691681264,-0.0154041731491227,0.0235406512944323,-0.1264367816091954,2020,-0.09679968293700718
sse.600233,-0.001504716690127,0.8055037426049846,-0.0040829712018909,0.0270956181704846,-0.090867317010745,2020,-0.029468077165827902
sse.600271,-0.0038229589085813,0.8805406135899879,-0.1025681232470249,0.0223430613406259,-0.4495628133855111,2020,-0.6081059320711135
sse.600276,0.0006308291659785,0.720761545520304,0.0948457336865659,0.0197160621631635,0.5291241497682645,2020,0.5506887529312298
sse.600297,-0.0017555390366783,0.8540196870892133,-0.0087337925812635,0.0312296368400772,-0.1513353115727003,2020,-0.060839632442031055
sse.600299,-0.0011448185614719,0.8764093176239371,0.0157376378019123,0.0240761285566147,0.0419633567382795,2020,0.09167012338378307
sse.600309,0.0006419614969952,0.9995797959113766,0.0923442158124885,0.0258908389522246,0.6762764029896725,2020,0.5556162642609128
sse.600332,-0.0015484662038242,0.5668188300444497,-0.0302092085203293,0.0195555748117031,-0.1561337498671428,2020,-0.17836437464080293
sse.600340,-0.0031712438351831,0.7571290459892854,-0.0908851465614827,0.0205269993069186,-0.3833779654772886,2020,-0.5332228290049557
sse.600346,0.0011948119229926,0.8429476411401952,0.1039499636918597,0.0255637915201642,0.7919830938662121,2020,0.6233215840313687
sse.600352,-0.0016557456018035,0.9149456761455362,-0.0025745579536184,0.0239152245718538,-0.0623963864368729,2020,-0.017338540271949233
sse.600362,-0.0007099727245758,0.934224265186712,0.0350345126121662,0.0262440652869083,0.1720083305012151,2020,0.20906021457318502
sse.600369,-0.0013449842277406,1.0189132899608608,0.0184906838669841,0.0237562963906638,0.059455308815386,2020,0.10933294736364038
sse.600372,4.376535987581651e-05,0.8711544148193094,0.0567844675195929,0.0274349315389157,0.3581867785553982,2020,0.3419603169195671
sse.600383,-0.0010752484037554,0.6756219065494367,0.0033187253397134,0.0245213947836118,-0.0325002866622153,2020,0.015500924888347471
sse.600390,-0.0020567070447857,0.9069786144271396,-0.022188188232386,0.0215023613963695,-0.141482999423591,2020,-0.13132062091937616
sse.600398,-0.0015939159736455,0.5805326513204838,-0.031663385714373,0.0193010238773848,-0.1594563942679423,2020,-0.1862771416313264
sse.600406,-0.0003379667732504,0.8122488119241598,0.044008074416377,0.0242785227236823,0.2292847971295022,2020,0.26028247424263695
sse.600436,0.0023521119201074,0.9216867483495916,0.1583929771019776,0.024992338053684,1.461327829912337,2020,0.949368724450448
sse.600438,0.0023926611980993,1.4071886546555648,0.1240876125571331,0.0393817252355022,1.7553772043574285,2020,0.8034903577456524
sse.600482,-0.0013926270282412,0.6326293432933507,-0.0140798145870174,0.022344077830071,-0.110669975186104,2020,-0.0868805554019424
sse.600487,-0.0018163852682694,0.8015690175063138,-0.0173402122344445,0.0247686075062161,-0.1470128448970644,2020,-0.10748191550236164
sse.600489,-0.0007689655310727,0.6815530383371993,0.0155248667879025,0.02566890323409,0.0372315708595754,2020,0.0887218848804788
sse.600498,-0.0017037758866852,0.8872751732792373,-0.0053648712924527,0.0298591161770472,-0.1185240908332321,2020,-0.0385579362238066
sse.600516,-0.002102005264324,0.8290168778477901,-0.0278422733608688,0.0238820676849822,-0.1900150770120174,2020,-0.16891413064355132
sse.600519,0.0009151684980663,0.9050186312404304,0.1375037438685355,0.0181172793556147,0.7887947397819576,2020,0.7936316464118223
sse.600522,-0.0002080957727681,0.927923556386108,0.0481878840753257,0.029256433967991,0.2943246284108488,2020,0.29220615885465234
sse.600535,-0.0011801188651124,0.7027509204974594,0.0012404097774835,0.02104806734819,-0.02715200799814,2020,0.0049874404415608115
sse.600547,-0.0006669968778027,0.5555055483558815,0.0105675450291118,0.0252635474273066,0.0074755590860352,2020,0.0578799298494897
sse.600566,-0.0017384862565067,0.7753163591555938,-0.0192769522345065,0.0207289307596677,-0.12151546827473,2020,-0.11439637175150943
sse.600570,0.0003927752822452,1.237236839361172,0.0910840787590468,0.0282835608818029,0.7250212214434572,2020,0.5565833123269273
sse.600583,-0.0034731335433318,0.8725610344076643,-0.0819501468787246,0.0238736516192465,-0.4077392780911613,2020,-0.4915171893032161
sse.600585,-0.0012912409788314,0.7315616406385373,-0.0015347647514696,0.0210718755445952,-0.040679100285908,2020,-0.011060759435370899
sse.600588,0.0008411424603937,1.277367473774313,0.0946639320741727,0.0327254368934833,0.894712653044874,2020,0.5914982687130632
sse.600606,-0.0017223390070969,0.7346131948399247,-0.0160618671591753,0.0243139599529391,-0.1328094822012489,2020,-0.10229571691533691
sse.600637,-0.0015628430543406,0.7793310684213051,-0.0102534023690329,0.0211254237529226,-0.0832267229956907,2020,-0.06186471427121553
sse.600655,-0.0006740670885827,0.836955843170966,0.0334899737417283,0.0232165490715375,0.1534768763179416,2020,0.1968577594859035
sse.600660,0.0016757786373524,0.8651600397916733,0.1176092627139126,0.0270296055044195,1.0145432266257532,2020,0.7112474506794372
sse.600663,-0.001921316370046,0.6813702693434486,-0.0424596294141735,0.0177622531210095,-0.1824735739213707,2020,-0.24492596385739687
sse.600674,-0.0004199222517097,0.3873077781786624,0.0167614347680045,0.0125044472152304,0.0520901312018015,2020,0.09276931473825337
sse.600690,0.0003168038947186,0.950988827337336,0.074584935878114,0.0261291619886683,0.4996312345170878,2020,0.4494051820977841
sse.600703,-0.0003723054887853,1.3621909633360458,0.0570521497737163,0.0357488729888949,0.4310319665766538,2020,0.3603758289268654
sse.600705,-0.0019605456960095,0.9976267276264376,-0.0094646139320032,0.0227382430150119,-0.0905132157855452,2020,-0.05672773317905624
sse.600733,0.0004171490361738,0.9486773659833816,0.0587821767159879,0.0352656868464153,0.4498327759197323,2020,0.3670579387903729
sse.600741,-0.0007929715633572,0.9414762206548024,0.0298522060997544,0.028463814746321,0.1365878087507151,2020,0.1789273546478847
sse.600760,0.0024404146078864,1.0584751306199425,0.1195244332414362,0.0359507947639617,1.4699668730274,2020,0.7578704603403607
sse.600795,-0.0007066058548179,0.390352401158516,-0.0052470314641106,0.0136314718364668,-0.0207006790955745,2020,-0.0304683378049755
sse.600809,0.0044246717008642,1.0876432707543138,0.2195410655518292,0.0288537473212514,3.254948574320121,2020,1.3464748195098366
sse.600816,-0.0060522580931967,0.5720429770327076,-0.1787357014792839,0.029764609344711,-0.6748878923766816,2020,-1.1042499920867548
sse.600837,-0.0022751516650982,0.9899984830983998,-0.0240436030585542,0.0226156238171491,-0.1598641129940937,2020,-0.14306251927784738
sse.600848,-0.0017141408498259,0.6003987875827179,-0.0355943924267855,0.0195266757540914,-0.1774264221543314,2020,-0.20933508779915705
sse.600867,-0.0010551986505368,0.8783940800398452,0.0180205521864484,0.0262006380538138,0.0519273768087424,2020,0.10556214753293178
sse.600886,-0.0008036106758509,0.4408044132982178,-0.0048902092619529,0.0156005882522276,-0.0282487295461053,2020,-0.029423106281009498
sse.600887,-1.113325560856424e-05,0.9675504242447196,0.0731846247105637,0.0229449344817844,0.4355398872359675,2020,0.4334647220586948
sse.600893,0.0027408532867052,1.0385884385641089,0.1332452616360109,0.0343203447825382,1.6648750433330537,2020,0.8382091126365739
sse.600900,-0.0001101494344361,0.2647986649610183,0.0244040770416844,0.0121039886316005,0.0755888637378287,2020,0.13408339212935333
sse.600919,-0.0016117831585447,0.4956766118638684,-0.0525725326468959,0.0146134239491415,-0.1711295091046664,2020,-0.29769223576178727
sse.600926,0.0010304303231791,0.7085277260491736,0.0989754339675952,0.0227048150687915,0.6505242359316699,2020,0.583579190928824
sse.600928,-0.0023283131099334,0.7361557710537054,-0.0503675355201595,0.0210654188841285,-0.2526232100163911,2020,-0.2976307730252611
sse.600958,-0.0013295126862417,1.0817108200251997,0.022801455565653,0.024978755218997,0.0858514273799338,2020,0.13593937441852322
sse.600968,-0.0018321617245068,0.6232521660142226,-0.044732147831215,0.0172421654954478,-0.1843098989898989,2020,-0.25739713949646
sse.600977,-0.002047094423485,0.739355886243629,-0.0345633495328735,0.0223920399036477,-0.2051210850636868,2020,-0.2071888179671428
sse.600989,0.0002042446681768,0.5794074183617676,0.0475473325456296,0.0249218535559905,0.259981283265357,2020,0.28016865198036867
sse.600998,0.0003721979868244,0.5453822085292207,0.0534646580364214,0.0241414434081536,0.2989985693848354,2020,0.3143437272548317
sse.600999,-0.0001052257664657,1.1434989192856884,0.0777474336088499,0.0276220854620927,0.5478404512953498,2020,0.46397758886689977
sse.601006,-0.0012809795268127,0.3600115298766815,-0.0669629656957506,0.0104739904393222,-0.1512662457836493,2020,-0.36735813519551297
sse.601009,-0.0010351673396326,0.5517300016152239,-0.0062589568072732,0.0167832901586179,-0.0393859305727289,2020,-0.03711435783100754
sse.601012,0.0036640158664085,1.1330752287336423,0.1714467927925583,0.0329955899331583,2.5064403069254886,2020,1.0743521499652573
sse.601018,-0.0008755755107079,0.6851203819098555,0.0145716562950874,0.0204793712135288,0.0412506934867004,2020,0.08307811650675023
sse.601021,-0.0002285246353443,0.8025682150844535,0.048222054506286,0.0240594169569303,0.2585475669884723,2020,0.28515404264412936
sse.601066,-0.0007020530451131,1.3552787826487993,0.0514370645134681,0.0329949861251497,0.3498412357494698,2020,0.3208340874250632
sse.601088,-0.0005848859860752,0.5108911321781313,0.0157539545889537,0.0171748214294953,0.0500753822147549,2020,0.08837517251689479
sse.601108,-0.0013676316833615,1.3209000029646123,0.0302305403848697,0.0320448526693804,0.138650927979111,2020,0.1865207535081174
sse.601111,-0.0020952541009759,0.7092960768420378,-0.0393908565879548,0.0229786952797108,-0.2310288393155562,2020,-0.23615074640798137
sse.601117,-0.0015859971401677,0.8086062769077965,-0.0092850340353371,0.0200579594904532,-0.0717916970034803,2020,-0.05499804747492419
sse.601138,-0.0028346963204096,1.089376348053107,-0.0365454328259348,0.0252183925722749,-0.2452525077885445,2020,-0.22104628612143035
sse.601155,-0.0015453126989942,0.8402465939157537,-0.0039054913716306,0.0224575174653636,-0.0609413917877674,2020,-0.02495748948863396
sse.601162,-0.0026035314822705,1.1674304622813354,0.0033374014501855,0.029280215951785,-0.056862210248306,2020,-0.005089095067550169
sse.601166,-0.0005719618666629,0.5690274732426512,0.0223903487067945,0.0174085665686469,0.0800935837417914,2020,0.12697595478871415
sse.601169,-0.0012158446592403,0.4508459332433188,-0.0410330466707275,0.011458218297998,-0.1045593779456362,2020,-0.2261395589062785
sse.601186,-0.0019259396078841,0.5717851083752592,-0.0530760556237476,0.0180712786110765,-0.2230235060237515,2020,-0.3076962583698904
sse.601198,-0.0015595881098387,1.0634098238523089,0.013200467636098,0.023182327034141,0.0288580678229947,2020,0.07820150463689267
sse.601211,-0.0016806957736887,0.9367236770086872,-0.0022961022011471,0.0203411833650162,-0.041180283247808,2020,-0.013281253445857358
sse.601212,-0.0021217534578947,0.8645211783076142,-0.0228127218572493,0.0271676536355153,-0.1971528858259552,2020,-0.143009007057232
sse.601216,0.0016013917408706,0.8403015429699514,0.076110450786755,0.0401928674546191,0.7629704378467971,2020,0.4873417321590203
sse.601225,-0.0005547157206099,0.5900574366344752,0.02172795515644,0.0205025405638869,0.0792773084794357,2020,0.12410353493529518
sse.601229,-0.0012819440735287,0.3933308252195645,-0.0541746603558772,0.0118398092364338,-0.1419148798444165,2020,-0.3002119130740895
sse.601236,-0.0014262085445533,1.363549500906067,0.0277458870033057,0.0356135942328648,0.1125323347230494,2020,0.17296310591480824
sse.601238,-0.0005874741007831,0.8140777948881783,0.0294680569415547,0.0279043700402524,0.1336141740644011,2020,0.17516580784095373
sse.601288,-0.0009663993645626,0.2777038679656866,-0.0590282844170282,0.0091018938835675,-0.1138990836824037,2020,-0.3208834162860581
sse.601298,-0.0012893650933163,0.685404365031502,-0.0063842209363551,0.0179899834373978,-0.046787073824594,2020,-0.037579269956442125
sse.601318,-0.0009452584062353,0.6879392322517581,0.0131740178266963,0.0177538135970737,0.0385235081264198,2020,0.07510486516789484
sse.601319,-0.0018814975050535,0.8271694925683557,-0.0211173390229617,0.0212053611223505,-0.1334570460376427,2020,-0.12533547256890898
sse.601328,-0.0013214928390725,0.3452168652331565,-0.082296027966597,0.009343479882951,-0.1627906692072607,2020,-0.4477624173852009
sse.601336,-0.0008143696109247,0.988822385702403,0.0343115181389528,0.0266636630764904,0.1684272229657787,2020,0.20545093431703618
sse.601360,-0.0029345325419611,0.8286944964105818,-0.0593326297238448,0.0252482948909664,-0.3434383801396865,2020,-0.36053156854882185
sse.601377,-0.0007132189075419,1.0592841393078418,0.0430530781191109,0.0265914536726942,0.2359078648695028,2020,0.2590491398685491
sse.601390,-0.0013690047993699,0.5838227263838984,-0.0217426303971072,0.0174868204477188,-0.1038405902774109,2020,-0.12626745154215627
sse.601398,-0.0010716358388799,0.3303373544357419,-0.0490533095245281,0.0111364129101229,-0.120108889284069,2020,-0.2707837975491879
sse.601555,-0.0020999302396112,1.24731571344972,0.0210791139100316,0.0273356109916175,0.0692235420512105,2020,0.1106280280398779
sse.601577,-0.0006332989543072,0.6246112962912954,0.023010403812979,0.0186901769554367,0.0847696835787794,2020,0.131388468673023
sse.601600,-0.0010840411503877,0.7411936088885488,0.0087843017058379,0.0219105870983486,0.0083333333333332,2020,0.04940615466139819
sse.601601,-0.0011474989772077,0.8377262592182646,0.0131719773164258,0.0231930441692363,0.0289468776317053,2020,0.07605398927549037
sse.601607,-0.0001429545543204,0.343702346620594,0.0185008036107751,0.021990291686007,0.0620500036349565,2020,0.10325540863596043
sse.601618,-0.0009387080281886,0.5720151707415857,0.0014957537898932,0.0190539413404341,-0.0171009959331494,2020,0.006300238100222098
sse.601628,-0.0012045908219705,1.163463251766328,0.0276575205706845,0.0305138927536306,0.1190704153738282,2020,0.16833893649289308
sse.601633,0.0047958698359386,0.9831717942651468,0.1857391925683587,0.0350748776316387,3.243741104366109,2020,1.1756796509937435
sse.601668,-0.0014426095348372,0.5512002708520157,-0.0323156772884368,0.0158887763624542,-0.1267431895433385,2020,-0.18456217553107382
sse.601669,-0.0015322625174683,0.7166727038711518,-0.0142103098026822,0.0211524432394122,-0.1015732669611014,2020,-0.08567461945665658
sse.601688,-0.0020614235748009,1.0105155796396952,-0.0134202086369133,0.0217971563674447,-0.1032957240341864,2020,-0.07911362609723865
sse.601698,0.0003391486258956,1.2351396889176678,0.0657135603974594,0.0383287905447167,0.5725102683982684,2020,0.4193078186144649
sse.601727,-0.0008477058240292,0.7588284025513782,0.020642471383327,0.0223348032939421,0.073558648111332,2020,0.11960310892535755
sse.601766,-0.0020236334348666,0.5210766756749561,-0.0790640116768393,0.0145395387426055,-0.2479313582161932,2020,-0.4460421473398635
